lesion,lesion_tissue_type,lesion_locus,z,min_barcode_id,lesion_dissem_type,lesion_id
RLL01,Gran,RLL,-108.863998,3,contained,1
RLL04,Gran,RLL,-122.613998,4,contained,2
RLL05,Gran,RLL,-127.613998,1,disseminating,3
RLL06,Gran,RLL,-127.613998,1,disseminating,4
RLL07,Gran,RLL,-127.613998,5,contained,5
RLL09,Gran,RLL,-135.113998,7,contained,6
RLL10,Gran,RLL,-140.113998,9,contained,7
RLL13,Gran,RLL,-141.363998,11,contained,8
RLLG,Gran,RLL,-146.363998,12,contained,9
RLL15,Gran,RLL,-147.613998,2,disseminating,10
RLL16,Gran,RLL,-147.613998,13,contained,11
RLLD,Gran,RLL,-152.613998,2,disseminating,12
RLL20,Gran,RLL,-153.863998,2,disseminating,13
RLL19,Gran,RLL,-153.863998,14,contained,14
RLLC,Gran,RLL,-inf,2,disseminating,15
RLLI,Gran,RLL,-inf,15,contained,16
RLLF,Gran,RLL,-inf,16,contained,17
