barcode_dissem_type,,,,contained,contained,contained,contained,contained,contained,contained,contained,contained,contained,contained,contained,contained,contained,disseminated,disseminated
barcode_id,,,,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2
lesion_locus,lesion,z,lesion_dissem_type,,,,,,,,,,,,,,,,
RLL,RLL01,-108.863998,contained,100,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0
RLL,RLL04,-122.613998,contained,0,100,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0
RLL,RLL05,-127.613998,disseminating,0,0,0,23.7960010242,0.0,0.0,0.0,0.0,0,0,0,0,0,0,76.2039989758,0
RLL,RLL06,-127.613998,disseminating,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,100.0,0
RLL,RLL07,-127.613998,contained,0,0,100,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0
RLL,RLL09,-135.113998,contained,0,0,0,0.0,54.2844485697,45.7155514303,0.0,0.0,0,0,0,0,0,0,0.0,0
RLL,RLL10,-140.113998,contained,0,0,0,0.0,0.0,0.0,23.0483747121,76.9516252879,0,0,0,0,0,0,0.0,0
RLL,RLL13,-141.363998,contained,0,0,0,0.0,0.0,0.0,0.0,0.0,100,0,0,0,0,0,0.0,0
RLL,RLLG,-146.363998,contained,0,0,0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0,0,0.0,0
RLL,RLL15,-147.613998,disseminating,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,100
RLL,RLL16,-147.613998,contained,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,100,0,0,0,0.0,0
RLL,RLLD,-152.613998,disseminating,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,100
RLL,RLL20,-153.863998,disseminating,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,100
RLL,RLL19,-153.863998,contained,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,100,0,0,0.0,0
RLL,RLLC,-inf,disseminating,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,100
RLL,RLLI,-inf,contained,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,100,0,0.0,0
RLL,RLLF,-inf,contained,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,100,0.0,0
